user_id,transactional_velocity
63264809.7446857295,16
4484520.5210961028,13
12545442.9053678590,11
2095299.8404862362,10
8083450.3844124226,10
42744232.1088543265,9
4116825.4321746815,8
25363504.9539525923,8
86226481.4357835444,8
38579036.9404376300,8
69784832.7107601315,7
81632350.4358345762,7
2049470.1567030647,7
71706603.2631255790,7
86949711.6238778520,7
5898251.1308942779,7
79509844.1081277926,6
50264907.6315911120,6
60536675.2873170774,6
47567788.3779803485,6
1269503.0307049017,6
8635951.7155332526,6
34715004.0442654743,6
1043539.2747159846,6
84534898.7989426950,6
34490273.5966302679,6
39049092.9395215156,6
86253338.5702333040,6
70013731.5220508342,6
60695124.4742262801,5
97950097.5837353470,5
5645225.6917653454,5
58104072.2659495100,5
80208775.3915875119,5
4983865.9578536501,5
2808102.2330574481,5
5312155.7410092259,5
53675399.0091092182,5
57966618.4492876538,5
16851116.6419517132,5
7474537327.4725745851,5
3046093.2167709173,5
3392018.9796964611,4
7750159.6505312378,4
11323811.0415184273,4
7688722.6706829800,4
91266894.2688451102,4
8822878673.4974906772,4
6652977.1027873844,4
3018471.2187154322,4
63177378.7681474242,4
1245203.1205410719,4
10731965.6220509788,4
39049984.4198737878,4
29339544.5051604260,4
2608462.0797346127,4
12291446.3815334458,4
5184896.7773934801,4
6801200.8968241705,4
80921507.1393350408,4
7387564.3877787270,4
8278411.7423220409,4
11100960.2667996478,4
70587803.9229757124,4
19173235.3605594670,4
2011898130.9354861717,3
7912653.2370373847,3
7477637.2776014049,3
8354945.6306403663,3
1415699.2356865981,3
2992162.7816495834,3
74016002.6019650209,3
3644566278.6602625320,3
2873862.9309388718,3
2605468.7128696165,3
56946920.7497732024,3
18562126.1110896765,3
6670122091.4622753239,3
1605564.2171778452,3
4651234.6787037490,3
1486195554.5255114980,3
7275494.7811178530,3
87666696.5302025907,3
26171153.2712091151,3
7989341.0097191625,3
8626343.9684026120,3
1219636.7573278529,3
8536857.0920789613,3
27150223.0167628853,3
80099261.3426524420,3
48159916.2278332378,3
4707239.1008432127,3
6989932.8832534125,3
83961186.4892260627,3
5297765.6768178190,3
2321760.0432411967,3
8735747.5391513797,3
82790046.1686536183,3
2418457.6264805451,3
53418806.5482216471,3
40725997.7080496130,3
51605325.8215613948,3
36342934.1053894040,3
13756133.7762491194,3
4802635.2461442794,3
5963534.4700679023,3
2288007.4516543064,3
43259288.5905790888,3
28475030.0026516570,3
7242688.0843867208,3
3287379.7416476309,3
2345616688.3567836901,3
3949544.2182643123,3
5444054.0299206594,3
55194119.6469234549,3
84385511.3999029850,3
4181862.5710073931,3
4571300.1430687449,3
8824479.1230645788,3
31825674.2113685011,3
67242982.0432343274,3
8339212.2465893300,3
59150872.6355994877,3
8922626.4347602444,3
77005687.4514013148,3
26519562.2001786042,3
34267479.4710386287,3
7644052.7232523165,3
3846424.1179556219,3
46622969.7099107810,3
7118581.9194840540,3
28108956.4390354387,3
15046526.4562004600,3
53989140.2218322723,3
7644155580.3915602822,3
7254379.8573622074,3
4366554.6078100134,3
4819495.8466668365,3
64681465.6816600292,3
73497675.9720954301,3
3327202.0943712796,3
5050584.3771338630,3
1026932.0858862293,3
25681781.7210716874,3
7221347.4127394632,3
1056498.5939985013,3
2660071.6760619641,3
6924972.3117240095,3
8269107.5312843213,2
83812359.6098055338,2
30994156.8515094824,2
19646880.6083875642,2
28624446.9980540301,2
2552499.2967992898,2
4182254.4394955103,2
2476173.9104747305,2
7461331.4499994836,2
377360457.8254199418,2
79173479.1654218830,2
31450884.9129417592,2
28202253.7064162636,2
6533788.3267075710,2
2113325.1940945017,2
5113443.5387152232,2
42813245.4172486522,2
1663781.3078124746,2
93790140.2924262721,2
7231269.9049300807,2
40346918.5536032263,2
3883375.8924071243,2
7798879.3207627147,2
8974847.1466317161,2
3237193.2779307989,2
6556724.6722841168,2
65671033.8875667472,2
87047667.1042912591,2
54535436.2028528496,2
3327716.6139481359,2
3486854476.9405742384,2
4335558.7768891561,2
5706715.6852183826,2
47356565.2696944170,2
23468969.8705339890,2
11276007.4623855146,2
1678004.9029250603,2
17092913.6445812691,2
7307316.0360352296,2
4396894.6112781516,2
20037471.8988089326,2
88827381.9303945281,2
2132209.9029962354,2
4663569.8394119852,2
7132082.9139478677,2
45237746.5667441680,2
59061039.5435612071,2
83739349.8729103328,2
8321172.7493780280,2
26045316.6076625887,2
12485307.5806877734,2
24070954.9186532223,2
3086397.9583021338,2
11495471.0749512812,2
42372741.7725745796,2
73039691.3592091634,2
2387737.8440654529,2
16291219.8111422394,2
2291182.3518179459,2
98020186.6825178467,2
8729822.7526838334,2
4113793.0930728956,2
8280658.3204517423,2
9030851.6893086314,2
58735415.2475008019,2
6596516.5623513414,2
86816051.5538787911,2
84733987.1998752292,2
54818265.6577214045,2
57985307.5936727130,2
4141515.9985248683,2
3041494.0908353891,2
83122453.5394732985,2
51608821.0291355400,2
7228563.7799869763,2
6392078.0886402403,2
5155655.8559554783,2
89517168.1965913087,2
38310647.6108465759,2
66722347.8983163223,2
80102056.6809389391,2
1416421.5108958042,2
1685178.0670336190,2
4231038.0723891741,2
7752642.5155419861,2
6643240028.3907368685,2
31556860.5592810420,2
4228397.9560479355,2
1120390.5481159886,2
66897566.4482598405,2
46220931.9485309955,2
6354182.0340556014,2
16742325.1460084940,2
6195712.5561534807,2
90997370.5306849276,2
37858547.0848590713,2
2317598.9209464204,2
68234443.7976288983,2
3381037907.7217581644,2
82102048.1975466467,2
1832855.2035957845,2
15492110.1286918774,2
5805017.6522131594,2
46727904.9693724828,2
2819497.0596567487,2
77805852.6832906360,2
6724688.1020387197,2
7794073.9916956251,2
8365874158.6584635135,2
1735740.0362728656,2
51153409.8050128631,2
3092987668.5257302601,2
67165994.3239573530,2
2663381.1128244448,2
8816916.6059271167,2
3833171.6184728360,2
18161607.9002799024,2
51848909.4124639592,2
8156015.0433362204,2
45465207.4943375965,2
6149654.3757607604,2
79964492.7086086150,2
7195542.3513817232,2
79579853.0520588965,2
74576246.9093845667,2
8245686.1133438238,2
22941144.0166280987,2
7054156.8209924713,2
1818844.4617980620,2
3188737051.8836428627,2
7453835.7513761923,2
47705051.4543207032,2
5002787.9583537280,2
11509726.0727055406,2
5637710.4936907752,2
7305312.0773204883,2
19492128.7016911946,2
30199985.4509664101,2
84868240.4309852777,2
2151615.4640508633,2
40901811.1171290722,2
4225728.0151759118,2
39816785.0776255763,2
8935186924.5167433612,2
81834479.5125091790,2
7333732.4162222716,2
2221352.0772999791,2
7742237.5794101746,2
2028522.0201942206,2
6476625.4953512502,2
57065333.7001768225,2
72273077.0200111080,2
59283995.2508616440,2
5373799.6097004022,2
2167403.7906456200,2
8174650.3231261607,2
53769790.5488226810,2
59728514.6794390622,2
59487571.9263599382,2
73347340.2924582017,2
6414647.4737074407,2
6743101.4280021996,2
5704909.7519367722,2
73478648.4870101641,2
18938448.3710776022,2
9073224.2742948399,2
80975437.6451700615,2
7670494.0367304220,2
7687394.8608023492,2
97619147.3055572166,2
9116326.9159124025,2
1989999900.3723615330,2
2884152188.9848456767,2
74635951.8097844533,2
1645066.3355511314,2
8337415.6051453076,2
25335187.2299023217,2
766583098.5979816085,2
5237397.7064940983,2
59568325.0734810744,2
3730938.2489234023,2
29066864.4014292306,2
8633002.3339270787,2
2211286.4172337240,2
56575397.8153659749,2
80394414.5185177426,2
9963542.3978980993,2
1279990.2790569705,2
88662111.3937031291,2
2941370.9700661406,2
71563215.6886463640,2
88556371.7879566968,2
1052855.9145777052,2
26105678.1036002654,2
3701512.7921503812,2
5798842.3922639602,2
43627350.3807676886,2
8435794.6872177111,2
27683683.6299831306,2
59655965.0647426255,2
5776696.8626570449,2
6266986.5618192324,2
1197596.6971314265,2
17494077.2658372366,2
9614593.5321513152,2
46713699.8088713367,2
5795144.5608491958,2
1650778.5848737470,2
9209938.5004119512,2
41025522.7163055341,2
7816881.7527763245,2
2097946.4286419562,2
8846705.8896018235,2
77052125.0799530822,2
2582683.5950078298,2
5305452.1871311002,2
4208419.3477986827,2
6086858.9440406777,2
31844096.5499743319,2
4769532.2724009973,2
8947475.8090315077,2
60425733.9344537014,2
3231609.9615457151,2
50131723.8552639593,2
21683663.4440188892,2
11105025.0713455496,2
3111676283.5909814874,2
91838502.5897605942,2
86241653.8282757080,2
4970125.1163716142,2
24524364.1326643374,2
5002058.4107238120,2
5833707.4640795740,2
61145313.5871571070,2
3432659.9858672821,2
26661028.3315613037,2
29707188.6359473780,2
1336541.8089767254,2
79083189.5507574462,2
6628033917.0193794826,2
3578162.0623899917,2
5674547.8008141064,2
39602761.4128729087,2
47731614.5840289942,2
8043833.5057848398,2
5310177.6035821276,2
8643281.5509657561,2
9507289116.7685282362,2
58881820.3673642140,2
7446712.2726872272,2
6315084.4680304987,2
11677998.3685150844,2
53406211.8724008214,2
76282145.6467825759,2
13285520.2959269878,2
7634543.7021985089,2
1491753.9250182150,2
1279595.7348368743,2
9992779.7021507317,2
3519862.5500955315,2
78221431.2724111930,2
59440318.5200475785,2
2298657.2118304279,2
9142790.6469687387,2
88125518.8306270972,2
50900904.6507728330,2
40957384.9471332754,2
46104581.7287269838,2
6027887.5211064946,2
30327434.6405100575,2
14763691.5596383469,2
17600486.2275967341,2
4118528.2594121459,2
3698543.6654155044,2
72114424.5827774039,2
90544735.0149811314,2
1621120.1060958458,2
79437846.7966348856,2
3604692.1743563681,2
37657350.9876173824,2
56085302.1633432749,2
1393292.7340025556,2
26822369.2318540291,2
21212846.2865668337,2
3691687.9126020150,2
21242720.7094333523,2
84089063.5523557782,2
6070906.8817356972,2
18829536.8717481088,2
75571709.1157982540,2
11963630.4081960728,2
1158637.0383647084,2
1996506.7082614036,2
85684311.8708196319,2
13965501.3079306644,2
35563232.0919900786,2
77283283.8065996514,2
70092642.2710325772,2
4022774245.7650545822,2
49793755.7550891425,2
58442179.0715020466,2
99387700.1672480666,2
17321543.6104652631,2
9067917.4467737421,2
84232431.7456081587,2
4108803108.5870431970,2
43167694.9021346768,2
7468279.0238776028,2
67251653.8910982513,2
81507474.7124670126,2
3388152.7416415006,2
4570994.5660099908,2
4296769.0350898725,2
84389355.3658704825,2
1874599.7824854030,2
1513222.1542392261,2
28182246.9243158427,2
30956870.6460404440,2
3680421.4213771360,2
3526931.3784502135,2
1451078.8215732025,2
5671461926.8532720409,2
88260882.4631526417,2
6578204.1614469741,2
2669656.5276416328,2
8893175.3937909394,2
6775372.4463471076,2
1706011.8461395358,2
73744073.0825120998,2
91694984.1982284598,2
47832970.6690268280,2
3297728.5602497021,2
17453487.1522301419,2
5817047.8350669320,2
68441141.3197623367,2
14670836.5443476050,2
1881053.8413916911,2
1298332.8805790276,2
73143977.4968623389,2
21679259.2288048672,2
5550109.1370911778,2
5299488.0522490006,2
1112480.2331977019,2
3632663.7723787409,2
9191614969.9586626915,2
75294747.2712173356,2
2651197.1532552824,2
67504810.2599834553,2
27314189.0356814830,2
2242838.1990850485,2
35315894.9355065326,2
83240333.3705200960,2
62972640.1817910937,2
90591201.2047859379,2